All_Mean,All_CI,Cluster0_Mean,Cluster0_CI,Cluster1_Mean,Cluster1_CI,Cluster2_Mean,Cluster2_CI,Cluster3_Mean,Cluster3_CI
0.5926642002407407,0.04595012129334377,0.6195611367812499,0.07792134299742833,0.5323837938,0.09228539736777358,0.6616422404814816,0.09040027276694304,0.5445222601052632,0.10009973014337248
0.5949029304814815,0.04549750813293859,0.62286202540625,0.0754242786838052,0.5379980114666666,0.09207859237041387,0.656718461962963,0.09001990834004464,0.5498206769473684,0.10215524958077293
0.5945078898148147,0.0448599689513725,0.618755613625,0.06905666576517444,0.5397049469999999,0.09286847103803987,0.6558850106666667,0.08937375714476184,0.5529804613684212,0.10617268733120763
0.5940543877129629,0.04478575035522168,0.6243056889687499,0.06780641548523259,0.5387144571333332,0.09409575057254199,0.6469527179629629,0.08789190878621876,0.5553123540526316,0.10814221715712889
0.5924979487685185,0.04444440938890174,0.63342293365625,0.06904618953950803,0.5302171843999999,0.0885697666411848,0.639045265888889,0.088377479037624,0.5557635199473685,0.11075117299278427
0.5870476638425925,0.042685535989857186,0.6285706133125,0.06680690352213346,0.5280697169999999,0.08707548835155042,0.6352417367407409,0.08485686975151303,0.5417510351052632,0.09993677408671586
0.5868648082222223,0.04229002354676426,0.62179421675,0.06456408447465833,0.5351349588000001,0.08848121628024921,0.6346835495925925,0.08302144096282368,0.5417620920526316,0.10092532893500661
0.5877015760555556,0.0429037053988683,0.627642512,0.06570550281991891,0.5406329937999999,0.08797292807485946,0.634458593037037,0.08239760285075326,0.528307263368421,0.10784954643586127
0.5913513663055556,0.042689343977094,0.6334828352499999,0.06610859571672037,0.5418828289666667,0.08656288673720554,0.6363384256296297,0.08248442296569974,0.534572340631579,0.10698378729492328
0.589072979212963,0.042956814472486296,0.6206076989375,0.07543949780716443,0.552351112,0.08186624701204423,0.6285812655925925,0.08301577066367996,0.5378004135789475,0.10537396840882625
0.5883944565462963,0.04289554308578462,0.61492443990625,0.07629139620161068,0.5581478856333334,0.08279151119663838,0.6257024807407409,0.08117497758496321,0.5384534568947368,0.10540770799230252
0.5870642334351852,0.04279631594127344,0.6098468940624999,0.07705026337501923,0.5599793991333334,0.0821417712783403,0.6246861904074075,0.08041185560773297,0.5379961834736843,0.10561090738449812
0.5855551061481482,0.041856380876391604,0.5991347086875001,0.07367973907921993,0.5663748165333333,0.08228864549934706,0.6255906677037038,0.07939876232379209,0.5360762243157895,0.10227066653349585
0.5882160035555556,0.04205217760993276,0.59708610434375,0.07350428447162113,0.5774876214000001,0.0867718652816259,0.623595111037037,0.07855288155790784,0.5399408634210527,0.09841228313103667
0.5808863011574074,0.04072534975102353,0.5925218272499999,0.07423883250920414,0.5690486519333333,0.08119471377402951,0.6127470258148149,0.07439988950762072,0.5347048841052631,0.09760791640239842
0.5859582788240741,0.04056953041734373,0.59730544725,0.07389862100985545,0.5848830743666666,0.08223897178469261,0.6136145534444445,0.07144415876184955,0.5292439277368421,0.09800711073250769
0.590397615,0.0407652595228857,0.6073329959375,0.07678512883861235,0.5838191047333334,0.08220630403212958,0.6178669933703703,0.06949051355583935,0.5332265572105264,0.09685338027909829
0.5929624951666667,0.040964662324449924,0.60536254675,0.07665753513846259,0.5950269319666667,0.08146426702265604,0.6136733892592593,0.07204791419175753,0.5393872901578947,0.09882479260561414
0.5970569810277779,0.0415510302966761,0.6035731723125,0.0771948663324517,0.6102876732,0.08435552160908989,0.6156331947407407,0.0717030050189399,0.5387939991052632,0.09950630916503285
0.5951927875648148,0.04297190935302154,0.60503090934375,0.07760351434216423,0.6103349270333334,0.08562949506983017,0.6166443114444445,0.07169820724997254,0.5242309335789472,0.11253110954465127
0.594608796,0.042961677044877813,0.5991579927499999,0.07845527641327385,0.6086505246,0.0839024656679421,0.6128841804074076,0.07074086123158678,0.5388055574210525,0.11714965756445021
0.5953231424351851,0.04291576900685609,0.59237266915625,0.0798277750695002,0.6192578142999999,0.08304144146913595,0.6063586961851852,0.07003645247828401,0.546818670736842,0.11678224944255988
0.5941874347592593,0.04282978576351033,0.5881828159062499,0.0794430402353958,0.6184202218666667,0.08266280315960561,0.5978623060370372,0.07087408952996722,0.560815996105263,0.11730088223423235
0.5897101493611111,0.042731328954892976,0.581698182375,0.08039131804863921,0.6119494834333333,0.08286164191430241,0.5963679611851853,0.07055072985945443,0.5586281494736841,0.11449301731025524
0.5929151141203705,0.040843492415264665,0.5770901476250001,0.07909758083383006,0.6131520507000001,0.08282488132292858,0.6057773705925926,0.06992635333330874,0.5693366881052631,0.09381012600760018
0.5924544342592593,0.0414520192141837,0.57169889275,0.07798581421387693,0.6149990816333335,0.08400245286955514,0.6102219210370371,0.07339869176960535,0.5665657902631579,0.09622789281803594
0.597498406074074,0.041087404241761105,0.5702645414062499,0.07724854961040004,0.6186724699000001,0.08138313147284862,0.6097870895925926,0.07617532654431135,0.5924703692105262,0.09457463270766965
0.5952628444907409,0.04051916429476581,0.56095797875,0.0744521725693373,0.6123414518333335,0.07872403633898684,0.6111995525185185,0.07646028254094114,0.6034263374736841,0.09740036347901167
0.5939715782407409,0.04032908139448672,0.56042756265625,0.07316259342591068,0.6118498948333334,0.07868153271009747,0.6050561407037037,0.07624258274707588,0.6064860947894736,0.09819474296559724
0.5885836298703704,0.03965907641401576,0.5570191829687501,0.0727768177307942,0.6041591900666669,0.07801551644371064,0.6000218683703703,0.07340627810029254,0.6008974748947369,0.0962020576480603
0.5860988129259259,0.04001616009790825,0.552126765875,0.07373079785066822,0.6016457162666669,0.07917311346004834,0.5979420275185184,0.07313476446991964,0.6019373187894737,0.09658218999013143
0.5800194568148148,0.03972065377638331,0.5455970661562499,0.07367250089399101,0.5887149781666667,0.07667507564034115,0.5961978466296296,0.07252546393935107,0.6012738955263158,0.0985292058087457
0.5780053757407407,0.03971011894587139,0.5419509368125,0.07363436782391969,0.5859473797666668,0.07664896936948322,0.5955379701481482,0.07229452503596749,0.6012738955263158,0.0985292058087457
0.5726143321574074,0.0401261699952349,0.5338301751875001,0.07551887422931147,0.5804169880000001,0.07943170127290318,0.5974074586666667,0.07076907609598218,0.590382697,0.09607433482892729
0.5710370168425926,0.04105623683320607,0.5300752876875,0.07752608748908388,0.5785363171666666,0.07991583803199505,0.5949692234444446,0.0734786849059238,0.5941752665789474,0.09862483126362652
0.5694591732777778,0.04069760308500813,0.5318938653437499,0.07405409741806873,0.5722034641,0.08250462530177105,0.5919933782222222,0.07433463105745061,0.5963716783157895,0.09516014552335725
0.5686729301203703,0.04084712742561308,0.530769280625,0.07389131457054399,0.5705774087333334,0.08406751127528223,0.5931329793703704,0.07419971914557585,0.5947445667368422,0.0942587639197371
0.5655434665648149,0.04110075859299942,0.5291563620625,0.07523482245532422,0.5669064362666667,0.08496889497926645,0.5916514978888889,0.0738933935146735,0.5875740669473684,0.09356277427680985
0.5686733718888889,0.04165383723515382,0.5272024626875,0.07510402881311053,0.5775656429333332,0.08792636793344989,0.5920561428518519,0.07388439143300661,0.5912505375263158,0.09429148096801518
0.5664421488425926,0.04200589628989391,0.5186015079374999,0.07559027012786547,0.5752987585666666,0.08883666776550408,0.5938907318148148,0.07338398017733448,0.5940258581578948,0.09528201095356156
0.5642297745092593,0.04258105662763547,0.516887144625,0.07575950229433903,0.5650867710666667,0.09288438351426939,0.600729785074074,0.07037126079723531,0.5907431415789474,0.09749397419555005
0.565806177212963,0.04280073532187179,0.51563122625,0.07640308703185747,0.5733022413333333,0.0920425508293684,0.6047251468888889,0.06946702636934664,0.5831695627894737,0.10194988056005726
0.5701749775462963,0.04318307812340727,0.5194698115312499,0.07621786825581534,0.5771408366999999,0.0943690604042778,0.6123276067777778,0.07010059589006447,0.5846733222105264,0.10101363659225669
0.5693194377407408,0.04347556748029467,0.51963104465625,0.0765892048516712,0.5752623951,0.0948335751211678,0.609392386074074,0.07250614644018248,0.5866757668421053,0.10009796877318286
0.5677518776666667,0.04335211066335703,0.5203982125625,0.0769031853962924,0.5720080638999999,0.09517641431486851,0.6090877294444444,0.07270357895168857,0.582044703894737,0.09689663956380444
0.5720804788888889,0.04385234691189979,0.5304824935624999,0.08012029148671417,0.5754944631333333,0.09430411932558731,0.605122213,0.07451559853329508,0.5897956990000001,0.09782825508401227
0.5664800537777778,0.043795239011302466,0.52516886703125,0.08272175302284077,0.5608779889666666,0.09049988033447405,0.6047573136296298,0.07478404222010654,0.590508154,0.09859018240922626
0.5650947796111111,0.0439742637803357,0.5242593329687499,0.08262037868427362,0.5591372956999999,0.09009878622620313,0.5979034087777778,0.07703388319347375,0.5966540334210526,0.09902090361012325
0.5587555524444444,0.044173821824138496,0.52079253075,0.08238533024875425,0.5561889301999999,0.0912859353702586,0.5932734075925926,0.07615827818365958,0.5776941457368421,0.10197866398149591
0.5566637665740741,0.04348742064607703,0.51931807209375,0.08041704432497875,0.5509546079666666,0.0913772932209905,0.5931640177777778,0.07215701236270235,0.5767074612631579,0.10237010037637335
0.5569872956018519,0.043508661416582106,0.5227755099375,0.08054190147324382,0.5528637225999999,0.09171560352490075,0.5885873752592592,0.07204437793012071,0.5762126735263159,0.10268606955911323
0.5575440530092594,0.04282179750680288,0.5256158770624999,0.08109734843876931,0.5542670472666665,0.09051797554215747,0.5853100146296296,0.0718744478268541,0.5770351497894738,0.09531051241322884
0.5552546690092592,0.04306559744174767,0.5246335411562499,0.0810680029794669,0.5549827647999999,0.09154850057618251,0.576339723074074,0.07196036316452657,0.5772934457368422,0.09687650488273816
0.5508223452500001,0.04369111674641491,0.5200421789687499,0.08475437910205595,0.5487713042,0.09221944840317915,0.5720466125185185,0.07141712091908085,0.5757403103157895,0.09602471645385813
0.5508610006481481,0.04377098094331475,0.5200704523749999,0.08509681774652393,0.548270019,0.092003288237877,0.5693772794814814,0.07134281458278428,0.5804971830526316,0.09685045600854042
0.5520615938888889,0.04344371297254704,0.5251157315625,0.08442022184000829,0.5449585078,0.09207491455343315,0.5740698270370369,0.06929393433810786,0.5773846403157895,0.09695895790244388
0.5540143515,0.043290925773199006,0.5286396749687501,0.08487081377491035,0.5423724283,0.09145423545064973,0.5801394301481482,0.06797814631668284,0.5780075210526316,0.09675941194047094
0.5504561785648148,0.04340271043607556,0.52790161171875,0.0848132236283062,0.5405426747,0.09249705882414357,0.5706360332222222,0.06758568202549355,0.5754190827368421,0.0972617065263963
0.5485833506759259,0.04426731404123144,0.52805416353125,0.08573152300423015,0.5372027502000001,0.09413492436940084,0.5695244815925926,0.06821984226406322,0.5713697437368421,0.10276419455464153
0.5454414265185185,0.04486307042885838,0.5305689945625001,0.0876552044199422,0.5367435816999999,0.09444402161750437,0.5632935348148148,0.06735917953749015,0.5588543866842105,0.10774408896108303
0.542386435324074,0.04435005363754088,0.5273880676875,0.08791736916535756,0.5290014823333332,0.09031294552027004,0.5626812794074074,0.06671189840384192,0.5599409386842106,0.10950113444136345
0.5412092538518518,0.04420438317326192,0.527047896875,0.08813908017683858,0.5305403481666666,0.08985166850224956,0.5614900198518518,0.06524547526188508,0.553085565,0.11010928684113477
0.5336251401574074,0.043167449468548474,0.5201288700625,0.08653443530627333,0.5124253604,0.08643195176401251,0.5636210908888889,0.06355756408033732,0.5472032120526316,0.10809173674795643
0.5302946994259258,0.04318122431347221,0.51880568325,0.08685244790250816,0.5015435567666666,0.08576532240219194,0.5646825752592592,0.06308491625607411,0.546174181,0.10851089632644803
0.5297829716296296,0.04259452925986058,0.525773249125,0.08384973584654981,0.5008713896333333,0.08549902578378064,0.564088246074074,0.06308826132610727,0.533436454263158,0.1086363154471604
0.5275848823055556,0.04274944191722187,0.530173062,0.08393605566257623,0.4884888289333333,0.08759662929785618,0.5594249059259259,0.06450440703592628,0.5397101040526318,0.10353624140892302
0.5261132705185184,0.042577372897806234,0.5356619317187501,0.0826544843269745,0.4857184733999999,0.08685156034141847,0.5508899037407406,0.0657289266037331,0.5386036735789475,0.10442380067592894
0.5234690502777778,0.04230142248576712,0.532805207625,0.0826436572219545,0.4848374305999999,0.08653545225328262,0.5434595647037037,0.06828313301488491,0.540334716894737,0.098384369217864
0.5227027191018518,0.042288345507392945,0.5317807956875,0.08395772716467963,0.4873885172,0.08554027596483464,0.5417639343333333,0.06903218199814458,0.5360856030526316,0.09671415521825497
0.5195371102222223,0.04246869028759979,0.53479720553125,0.08539903680548405,0.48180290403333326,0.08354332536691392,0.538101389962963,0.07109341771164027,0.5270354040526317,0.09662393333333431
0.5178951823333334,0.04276564096266,0.53581211625,0.08548659190800843,0.4839587438666666,0.08554551286340581,0.5298201642222222,0.07254084407719862,0.5243571169473684,0.09468706010100203
0.5154989284907406,0.04229450801915745,0.5294310096249999,0.08193695529843326,0.4829912903333333,0.08591550462918002,0.5291996876666667,0.07366176322398892,0.523892720631579,0.09445695917640531
0.5177390931944443,0.04341430481322163,0.53423000025,0.08633616552431783,0.4887919180666666,0.08589884152374537,0.5297182474814816,0.07590229382545893,0.5186479912105263,0.09656023497164895
0.5208803697685185,0.043401235538552844,0.54781238496875,0.08174752113880432,0.49107962439999997,0.08619244615814566,0.5225436074074074,0.0787331458632651,0.5202114465263158,0.10166195133417447
0.5229456649351851,0.04445277912715752,0.53776626434375,0.08724613042416457,0.5045097913333333,0.08775349810188054,0.5265737779999999,0.07836541715457625,0.5219381898947368,0.10231339180175603
0.5235217558981481,0.04451032271280043,0.53650733809375,0.08690613954473007,0.5088878309999999,0.08656120815628865,0.524509249925926,0.08122152457875735,0.5233542178947368,0.10227568430473322
0.5227840443055555,0.04519695430370018,0.53553267015625,0.08691385044759753,0.5125419282666667,0.08964290446528324,0.5177716232962962,0.0829816152798681,0.5246073506842105,0.10265794145206766
0.524937269398148,0.04559994090251675,0.54019082709375,0.0883556219520794,0.5115689423,0.08942428413197856,0.5179999292592593,0.08273398790443294,0.5302132773157894,0.10547766234438352
0.5212346426944444,0.04495275782439519,0.53673402796875,0.0885397445195414,0.5024688856333333,0.08392503833926297,0.5169106826296296,0.08351482866044894,0.5309051324210526,0.10578914905659068
0.5241952102407407,0.04492236388133283,0.5372348855,0.08720936611412712,0.5067926468,0.08359452550006552,0.5222225350740741,0.08581909839149034,0.5325146588947367,0.1056655498401307
0.5254767407962961,0.04516123470199629,0.5374561754375,0.08683701954296591,0.5102989002,0.08560034198023693,0.5229156258148149,0.08591539561661293,0.5329053415263157,0.10582560765912233
0.5259582494166666,0.04556730127546696,0.53623861903125,0.08764280744289081,0.5166475306,0.08766011073470366,0.5204245155185185,0.08630735893986477,0.5312088047894737,0.10498572896120288
0.5232374227777777,0.04580142279675916,0.535938490375,0.08743601039372258,0.5182028445,0.0872556631282178,0.5173881303703703,0.08699626006623497,0.5181076375263158,0.10840204181895748
0.5235018432592592,0.045925442278094086,0.537885968,0.08904972212057162,0.5196258427999999,0.08666077698564555,0.5155209015925926,0.08720156237370949,0.5167372878421053,0.1071064941057669
0.5219049041296295,0.04614176521257014,0.5397450668749999,0.08848917342686143,0.5133598041666666,0.08914618512108208,0.5153263111851852,0.0872481502704483,0.5146991041578947,0.1060189015038147
0.5196364247037036,0.04626329884021749,0.5403152105625,0.08964150089864742,0.5164283793666666,0.08802757239536828,0.5096827547407408,0.0865953684612164,0.5040190195263158,0.10803620743434485
0.5174468530185184,0.046571200667588956,0.5366772302812499,0.08959480565768665,0.5162715413333332,0.08903005699909501,0.5114874278148148,0.08691112176981788,0.49538326136842104,0.10980732296735245
0.5162278719444443,0.04657064825069682,0.5347774536875001,0.08966161161694865,0.5176691413333333,0.08946807298692051,0.5070651036666667,0.08609699022823852,0.4957315585789474,0.11008921046629278
0.5171457743425925,0.04660190937170038,0.5303295621249999,0.09016405843989188,0.5212185168666666,0.08941850023881352,0.5097333831481481,0.08623980398263441,0.49904425210526315,0.10959121937255831
0.5169275343148146,0.04676476183144787,0.5298916121874999,0.09052676614036807,0.5209615797,0.08991361152569327,0.5093109300370371,0.08629618693787452,0.4995473481052632,0.10991340229112195
0.5161650867129629,0.04679780953577223,0.5312955634375001,0.09095474883303692,0.5219508752666667,0.09005502268261177,0.5076881292592592,0.08626225364859526,0.4935929256315789,0.10879697561554252
0.5143379594907407,0.04725768161638834,0.5296645006875,0.09071168764742639,0.5224454643333333,0.09108609893478971,0.5046640856296297,0.08612167308638527,0.4894705979473684,0.11358821037668064
0.5164738464907407,0.04692812284543371,0.52885882565625,0.09036898265417324,0.5218059610666665,0.08983832192500196,0.5037491274074074,0.08592445779165413,0.5052783014736842,0.11325399602852591
0.5162613823611111,0.0465948194855418,0.5280075614374999,0.08989333425053933,0.5250042033666666,0.08928543617528421,0.49531255733333335,0.08550550292755664,0.5124432726315791,0.11129782535596419
0.5156883118611111,0.046578318844526095,0.52268867853125,0.08941197630535101,0.5293497633333333,0.09097421455494724,0.49541791185185186,0.08384075004683031,0.5111328130526317,0.1113311509004041
0.5186084030833333,0.04690208421409914,0.5184200916874999,0.08930756833262546,0.53764817,0.08867524198067113,0.4903817776666667,0.0848261226888171,0.5289742895789474,0.11811698375847146
0.5207423347777778,0.047313888890300776,0.5211321676875,0.08935492385914441,0.5404634626333333,0.08986363806299828,0.488390097962963,0.08445977483024225,0.5349213824210527,0.12115395372738136
0.5199395169444444,0.0469025657421667,0.51798277628125,0.0856717631213839,0.5437601024333333,0.09040631883264949,0.48414621277777775,0.084608687995956,0.5364877984736843,0.12173609285885689
0.5207639212592592,0.04688313681259761,0.51380775784375,0.08566733174453256,0.5459497677666666,0.09108165372773135,0.48961097337037035,0.08230718390088061,0.5369824174210527,0.12364491484184803
0.5203475955370369,0.047506202506795187,0.5140741096249999,0.087560596446768,0.5450573764333332,0.09174555338841497,0.4897290202592593,0.08478667981510708,0.53540863,0.12306974911563918
0.5191292879814815,0.047275935144466597,0.51023725628125,0.08599634451927982,0.5466656609333332,0.09236425413917428,0.4876161890000001,0.08389590533188265,0.53540863,0.12306974911563918
0.5206955458333332,0.048227069493971875,0.5085315998125,0.08737492930091398,0.5606428261666667,0.09574885728569792,0.4833842702962964,0.08457389618000867,0.5311288248947368,0.12333390966844729
0.5227137189074074,0.048080832758001624,0.51026003953125,0.0871252317165894,0.5651206801666666,0.09456689376887567,0.4859944133703704,0.08413605951891867,0.5289100426842106,0.12469769377704798
0.5197805967037036,0.04768462263986494,0.5050375638437501,0.08699409541538537,0.5641942503666666,0.09504560134149598,0.47993768192592595,0.07859728993178565,0.5311030251578949,0.1257716335625021
0.5151982145092592,0.0467966110303352,0.5040767137187501,0.08708537973039837,0.5529855553333333,0.09165923734036119,0.47303498403703703,0.07586196027052265,0.5341811104736842,0.12488473083246286
0.5148931225925926,0.046299053205598004,0.50948519946875,0.08721299131499678,0.5471960267,0.08869722886616134,0.4729427654444444,0.07548882440902938,0.532610283631579,0.12510708494733733
0.5136061049629629,0.04611705364674508,0.50934942203125,0.08670572580303411,0.5466309977999999,0.08811845449857449,0.4698291467407408,0.07537067720561368,0.5308400492105264,0.12488740545547598
0.5113832294999999,0.04533696153598811,0.5111720174375001,0.08507523125849438,0.5418157374333333,0.08539714095889024,0.4684809612962963,0.07581917784397406,0.5246540078947369,0.12341568008036292
0.5130153481203702,0.04539106251857358,0.5126168532187501,0.08371861758779006,0.5451289743333334,0.08564422031488869,0.4713585828888889,0.0768711518679336,0.5221772276842106,0.12500050864876144
0.5116195312314814,0.04536744944940031,0.51485476459375,0.08297460204404436,0.5485778847,0.0859253142416834,0.46304902322222224,0.07738353175302226,0.5168366704210526,0.12389404359389578
0.5104574671388888,0.04417625367887393,0.5175394889062501,0.08255130361699901,0.5498201670666666,0.08477807987552441,0.47001164800000006,0.07770021534791975,0.4938538577894737,0.11214572997228354
0.5125445017129628,0.0445770694755325,0.51795635896875,0.08228489061400171,0.5537414725333335,0.08518659138272905,0.477205145037037,0.07936634139638989,0.48860103189473686,0.11471711587590945
0.5141572968333332,0.044616116843517704,0.52207073525,0.08158154042556384,0.5598066755000001,0.086489480754846,0.4842231936296296,0.07844121749995468,0.47128937036842106,0.11422602732312313
0.5195336580092592,0.04333891667637058,0.52510538696875,0.07510007919607521,0.5677670288000001,0.08419081986412671,0.49648952362962967,0.07768293334835846,0.466738667368421,0.11559388822322982
0.5253056778148146,0.043284877989667216,0.5333355303437499,0.07478948446632698,0.5749064892333334,0.08157785091950637,0.5035769947407408,0.07806016620493592,0.46434224726315787,0.11865468316987085
0.5273945047592591,0.04337307765502011,0.5371209868125,0.0754201165749327,0.5755704076666668,0.08002141806146763,0.5088867977037038,0.07876078044597729,0.46124627199999996,0.12000239157999933
0.530061207,0.044507503075006546,0.5318920320937499,0.07774596968520377,0.5851004386666667,0.08288107840335536,0.5162255232592593,0.07913612755515913,0.45973489689473684,0.1227321725890188
0.531855408398148,0.04524354582507462,0.5413498596874999,0.08051119881567324,0.5868746565000001,0.0814041938687204,0.517982629,0.07946353134879915,0.44870620626315794,0.12660675290154264
0.529340138324074,0.045655064366907194,0.5426097460624999,0.0801250516996799,0.5806188485333335,0.08363640726548201,0.5189754556296297,0.08011236515282569,0.44075370036842104,0.12735614850413512
0.5297590021944443,0.04552713289953196,0.5415709494375,0.07911035179656989,0.5783600210000001,0.08369949759688064,0.5243918858518518,0.08060682851745782,0.44075370036842104,0.12735614850413512
0.5295038397499998,0.045495243729616,0.54106448940625,0.08032256994465851,0.5763758433666667,0.08423546138747302,0.527999958962963,0.07789572568569281,0.4381619388947368,0.12727169166092403
0.5312303856388888,0.045280302680497694,0.53724719903125,0.07856032777717814,0.5749775807000002,0.08417418099839959,0.541267188074074,0.07814977018660745,0.4377594621578947,0.12776261221788185
0.5335044771203703,0.044631126710833864,0.53514725740625,0.0771050268020643,0.5817806641666667,0.08176303516215587,0.545021060925926,0.07651671313089921,0.4381464590526316,0.12800258148713925
0.5364977987407406,0.044939039568071985,0.535230980875,0.07763332359057493,0.5789883239333334,0.0816255810937715,0.5602155847777779,0.07877648717556751,0.4378368615263158,0.12769555014343997
0.5376040624166666,0.044581518884641874,0.53698946340625,0.07765293147689736,0.5761727757666668,0.0798174423503216,0.5655759664074074,0.07770192325246414,0.43799166031578946,0.1277939929177187
0.5380952632962962,0.044344395480033987,0.53631107303125,0.07715931492113183,0.5771066833333335,0.07942860122374382,0.5709835837037037,0.0766056664839845,0.4327672020526316,0.12660177122764124
0.5392953060833333,0.04462185075429635,0.5344948388125,0.07753495235631341,0.5777565600000002,0.07934798002491067,0.5722643006296296,0.07649455481688557,0.4398013314736842,0.13028399333608676
0.5393235995370369,0.04415876370435889,0.534804795375,0.07691710930397844,0.5808934854666669,0.07889070797035894,0.5726451373703704,0.07268621811858221,0.4339458960526315,0.13005742299931086
0.5348134176666666,0.04305238866032794,0.5291772661249999,0.07439846894716297,0.5778428844333334,0.07448584031446188,0.5648270295555555,0.07233722022893138,0.43371369794736847,0.12984783541147188
0.5374103619722221,0.042951823455011924,0.530339166,0.07280804365278953,0.5764889313666668,0.07496516183646303,0.5732996488888888,0.0743957973789127,0.4366161747368421,0.12827745015503444
0.536586717537037,0.04229728778026435,0.53002532315625,0.07039827894629698,0.5736185437666668,0.07432745836082796,0.5738690207777778,0.0745178097796386,0.4361860673157894,0.12597856928542123
0.5355183724444443,0.041868566357065824,0.5337476664062499,0.06785699975709614,0.5625431445333333,0.0734952339073881,0.5767502335925926,0.07729279905219766,0.43723727663157896,0.12398230278089875
0.5383827868333333,0.042104356071321666,0.53686964775,0.06630288594293825,0.5681687086333334,0.07202742498482893,0.5806152582222223,0.07694546904914497,0.4338862641578947,0.13005714952813194
0.5393943372777776,0.04153940600108127,0.5371256361875001,0.06461546085914292,0.5733974991666667,0.07117282801395727,0.5759027175185185,0.07657693346553679,0.4376457747368421,0.1288071682374344
0.5387591537037036,0.04153421223078348,0.53768851375,0.06384573563377413,0.5698577667666667,0.07116861274451336,0.5786652283333333,0.0756585530275249,0.43475063115789475,0.1305172944416719
0.5401484547407406,0.04190185038148686,0.5405938883125,0.06321778384903501,0.5703468062666667,0.07309045102424806,0.5837498055925926,0.07541853973224497,0.42975682878947374,0.13147926609344807
0.54239482275,0.04158502600427904,0.5410919099375,0.0627949352423319,0.5743690601,0.07202273429058552,0.5838815712222223,0.07415377806989903,0.43514871121052634,0.13231008522166818
0.5413711539537037,0.04226674716734501,0.5335340323125,0.06521145867835851,0.5734020336000001,0.07241693635586832,0.5925797737037037,0.07545349066925011,0.43122529973684215,0.13241222658902066
0.5462536840555555,0.042414458045308044,0.5446007141249999,0.06542571324810592,0.5779132781,0.07368329100768223,0.5955227962592593,0.07538156030748464,0.4290347991578947,0.13106021247433938
0.5490405284722223,0.04243602724267462,0.54525148278125,0.06583998246264498,0.5802252963666668,0.07480947019895552,0.6011627234444445,0.07443080800019766,0.4321145895789474,0.12995652117583126
0.5463382851851851,0.042402891881520126,0.54600496065625,0.06652782564530334,0.5765360422666668,0.07323418239611731,0.5941554586666666,0.07666473396496476,0.43126828457894734,0.12912887529041375
0.5463258858888888,0.041819467881874454,0.54605472653125,0.06724706544937697,0.5738939660333334,0.0712058946010609,0.5982080257037038,0.07326656317381924,0.4295267764210527,0.12815597359442774
0.5437409823425926,0.04171117802483456,0.5464063941249999,0.06842369552958363,0.5704542230000001,0.0694196147429699,0.593061864962963,0.07406754294767563,0.42698549668421054,0.12710536092822702
0.5421161470555556,0.04166187691446028,0.546558873625,0.0688343322408543,0.5702719866333334,0.06893045392542094,0.5907164551111111,0.07355311908133584,0.4211134757368421,0.12637914798395597
0.5404732087777776,0.04161741966276548,0.5471158613125,0.06880737430729034,0.5710507978333335,0.06869647227613203,0.5829554797407407,0.0742835573194958,0.4206356367368422,0.12604736359110166
0.5353337198148148,0.04184138165679212,0.553017816875,0.06592681563365344,0.5561985888333335,0.07375165105978272,0.5735554640000001,0.07558187650886818,0.4182903372105264,0.12532057345504025
0.5333376685,0.041787185833448565,0.55131258103125,0.06677819710097078,0.5531707078333333,0.07312877621908201,0.5693753241111111,0.0766160549400075,0.42053740100000003,0.1241056790482047
0.5347249570740741,0.04179630714320973,0.5541739557187499,0.06881407896614536,0.5529509864333335,0.07318576936405688,0.5690719868148149,0.07622899226695444,0.42438187073684214,0.12201757558503974
0.5336022155462963,0.042190463019432634,0.5589733923125,0.0691860887968427,0.5511062161666668,0.07243223851859104,0.5670787290740741,0.07856028415580732,0.41566202921052636,0.12223445555231889
0.5380581694074075,0.041435210222706916,0.5685972062187499,0.06597718537884721,0.5560648009,0.07145299876235499,0.5615781712592592,0.07919940876460059,0.4247693182105263,0.12064396333853684
0.5393941756481481,0.041917507676818545,0.57572473259375,0.06581223470849377,0.5559080992333334,0.07464580466986503,0.555887768074074,0.07810516520054336,0.4286929901052631,0.123218242494113
0.5418642836759259,0.042841315840325495,0.5840724681875,0.06551181378835445,0.5626065002,0.07872638835230489,0.5520725505185186,0.07857006768046909,0.4235194623684211,0.12491574305395108
0.5428260811111111,0.04287212799981903,0.5896841561249999,0.06422815236730586,0.5634422647666667,0.07884649706218227,0.5458296165185185,0.08029486980761213,0.4270871671052632,0.12478975889723679
0.5449586034444445,0.042979654235758405,0.5966222978125,0.06379355973548789,0.5647966903666667,0.07810952332684697,0.548133405037037,0.08006678756441572,0.42211121026315795,0.1260809960811242
0.5488187087129629,0.04316049315751381,0.6047319919687499,0.06375360458348392,0.5679322614333332,0.0784576467831815,0.550588968925926,0.08025048794042419,0.42195404178947377,0.12598146893294032
0.5508922529351851,0.04311697819241939,0.61368603009375,0.062128878287346,0.5682057295666667,0.07826398071280456,0.5505813723703704,0.07969165062767876,0.41823902173684213,0.12659493099384087
0.5533160535185184,0.04420021767362618,0.61854240996875,0.06539522750514022,0.5689421642,0.08070346180465515,0.5552665634444445,0.080420808239886,0.41601655378947366,0.12788776448744077
